particle_id,impact_parameter,scattering_angle_sim,scattering_angle_theory,initial_energy,final_energy,relative_energy_error,final_x,final_y,final_vx,final_vy
196,-3.417360771861213,-0.5665903863165836,-0.5693513620336546,0.5049992702626208,0.504999270262617,7.474779679904289e-15,166.91774986615047,-110.23810340755973,0.8437361357081669,-0.5367584374751948
197,6.201665337589072,0.3180282993370228,0.31974181925105166,0.5049975979412653,0.504997597941271,1.1212206649440031e-14,188.03454699118691,68.43053488064017,0.9498538788360811,0.31269436702166253
198,-7.483537272131967,-0.2641912003550102,-0.2656794247379106,0.5049965034630226,0.5049965034630165,1.2091621612357317e-14,191.1109881506749,-59.45078779113135,0.9653041258441553,-0.26112864545489706
199,-3.573892827059038,-0.5429943707422558,-0.5456593310529542,0.5049992018967601,0.5049992018967574,5.276315782465538e-15,169.39267729473985,-106.40401032002521,0.8561654808358449,-0.5167020749022848
200,-4.475838932242875,-0.4374001559180484,-0.43962356818087184,0.504998748399224,0.5049987483992256,3.297700325429745e-15,179.27912193886104,-88.77341781038972,0.9058560760918766,-0.423585859666581
201,-7.0575887127173305,-0.27995561266582697,-0.28150898532997964,0.5049968898069965,0.5049968898069835,2.572215720591625e-14,190.26492870081873,-62.04584698228096,0.9610677412657522,-0.27631300030144323
202,-7.886947106541711,-0.25080394560894365,-0.25223762022729557,0.5049961167825859,0.5049961167825912,1.0332848198879799e-14,191.79091700542114,-57.278210285287194,0.9687133509449891,-0.24818286839780448
203,5.672058763835167,0.34718126245740455,0.3490190011539624,0.5049979904464774,0.5049979904464689,1.69282204114429e-14,186.13954366059474,73.38420898341822,0.9403355773779132,0.34024862485153073
204,3.0697664060384526,0.626833619713013,0.6298340943218467,0.5049994111374323,0.5049994111374339,3.0778495978329433e-15,160.17936064735028,119.80445796760013,0.8098889671981,0.5865833272360782
205,1.0669762609345386,1.5010231403837844,1.5060129654549688,0.5049999288491225,0.5049999288491133,1.8247232480584957e-14,12.879575600602612,199.59688284229094,0.06971660336673183,0.997567066791882
206,3.858830381401471,0.5046291658131145,0.5071357120615542,0.5049990695990138,0.5049990695990133,8.793861941224652e-16,173.21224654070562,100.07836797113958,0.8753540054571811,0.4834829612470394
207,2.9417114718970514,0.6522672617493318,0.6553661564998677,0.5049994592335921,0.5049994592335976,1.0772472566444674e-14,157.16203648031922,123.74011348427082,0.7947097799961661,0.6069898878145067
208,-6.591717563944898,-0.2994799536278394,-0.3011150556972013,0.5049972865391826,0.50499728653918,5.276335794516462e-15,189.15348910885228,-65.30304889261326,0.955490048909008,-0.29502334891771786
209,-2.831399330731866,-0.6758254363083432,-0.6790139450843025,0.5049994990239175,0.5049994990239262,1.7148016203608318e-14,154.2747433369612,-127.32353168962487,0.7801910653811479,-0.6255416824483352
210,5.703379098465694,0.3453109694941115,0.34714071521555384,0.5049979682058063,0.5049979682058006,1.1432045456662168e-14,186.26634222566182,73.06558795084717,0.9409703088507899,0.33848933204273646
211,-6.671523834345045,-0.29594604881823255,-0.2975662845458724,0.5049972204925256,0.5049972204925356,1.9786261817205982e-14,189.36279534171467,-64.71143946389445,0.9565267394400653,-0.2916449256088987
212,6.1070601632727115,0.3228749851206348,0.3246090891725209,0.5049976706173289,0.5049976706173296,1.3190829453941557e-15,187.73122283857492,69.25153142939634,0.9483272103921405,0.31729432404416763
213,3.6035673704439986,0.5387355729609413,0.5413830858383912,0.5049991885914458,0.5049991885914394,1.2531250313518994e-14,169.82487607385383,105.70460450619254,0.8583581348089537,0.5130511018675354
214,-7.177251461675231,-0.27534154509664394,-0.27687575928992286,0.5049967835476749,0.504996783547674,1.7587803499668738e-15,190.51894926520436,-61.28309810596112,0.9623324905266474,-0.271875659432282
215,6.771794777827171,0.29162142084416076,0.2932235077794363,0.5049971363866822,0.5049971363866761,1.2091606457670588e-14,189.61078288117824,63.987571063313545,0.9577790150712675,0.2875055795015492
216,6.881876942347617,0.28701566519665384,0.2885984732906322,0.5049970426115241,0.5049970426115217,4.836643481206015e-15,189.87329472524473,63.2194615088997,0.959093056534255,0.2830912567586376
217,-2.9334163805669866,-0.6539835713641213,-0.6570890480407595,0.5049994622785269,0.5049994622785192,1.5169400053120244e-14,156.95051592025146,-124.00005198916439,0.7936667284945919,-0.6083528853345523
218,-2.852946719220229,-0.671096055565074,-0.6742666994046407,0.5049994913710601,0.5049994913710699,1.9346480112635738e-14,154.8565301940151,-126.60519468594465,0.783140622730564,-0.6218447757250415
219,7.705979018052467,0.25663903307894326,0.2580963896493121,0.5049962927451622,0.5049962927451607,3.0778686037989915e-15,191.49469567750174,58.22007990535377,0.9672485825012389,0.25383110780974033
220,5.059210398504886,0.388274110303318,0.3902877593888785,0.5049984010417115,0.5049984010417319,4.0451818482917487e-14,183.20215641248754,80.40288098381501,0.9255639642081375,0.37859160730873376
221,-4.408568826845613,-0.44386215879463614,-0.44611302665859337,0.5049987857250385,0.5049987857250359,5.2763201307005926e-15,178.7320837826547,-89.87000432996022,0.9031000056815212,-0.4294306370168762
222,5.603323379134944,0.3513568437824484,0.3532124297620762,0.5049980388274075,0.5049980388274157,1.6268677797843905e-14,185.8614958617958,74.09859432847682,0.9389068063849965,0.344172152940159
223,-6.519784778938518,-0.3027376452852559,-0.304386466121318,0.5049973453909845,0.5049973453909711,2.6601523197242968e-14,188.9697146283583,-65.85290319555355,0.9545240980647681,-0.2981345363173295
224,7.821188057881254,0.25289355739477043,0.2543356887756191,0.5049961811930307,0.5049961811930301,1.0992390298895972e-15,191.69096882888405,57.6161431406122,0.9681927229832386,0.2502065838064326
225,4.302435004010055,0.4544477865697075,0.4567435406099412,0.504998843467209,0.5049988434672145,1.0772485701774696e-14,177.81233645700596,91.65911656684538,0.8985035743563459,0.43896621803019636
226,-7.694578439956391,-0.25701567084710136,-0.25847455426923177,0.5049963036942612,0.5049963036942654,8.354214600607854e-15,191.4825596706583,-58.282987873382716,0.9671530838031652,-0.2541954374266002
227,1.3545451546086753,1.2670997046581496,1.2718839266760207,0.504999885329409,0.5049998853294205,2.2864004114713848e-14,58.51975896117336,191.26016867995529,0.29904975690980434,0.9542377273411219
228,5.970249173890071,0.33014824877530763,0.33191330331808655,0.504997773745546,0.5049977737455539,1.5609144999538988e-14,187.26375155333514,70.48459562197766,0.9459943028296876,0.32418327742657355
229,6.376983093098897,0.3094174028617261,0.3110944368641861,0.5049974603167231,0.5049974603167254,4.616792231490796e-15,188.56671713305747,66.97691366110323,0.9525112919283991,0.30450380820438927
230,-2.645932631249428,-0.7193390446393019,-0.7226889204853133,0.5049995624974611,0.5049995624974606,1.0992316697608409e-15,148.70646264429922,-133.76926734977593,0.7522414276409849,-0.6588876520370365
231,-3.032597782895785,-0.6340162730247382,-0.6370447141071508,0.5049994253085143,0.5049994253085139,6.595391810279184e-16,159.33538602728314,-120.92092970877287,0.8056548536991467,-0.5923852730028791
232,-5.193124094070386,-0.3784958637395847,-0.3804676375118628,0.5049983153182125,0.5049983153182261,2.704116585871101e-14,183.9296548396584,-78.73192815859143,0.929221608028207,-0.36952325524595714
233,-7.864304444712694,-0.25151957056047347,-0.25295614570031666,0.5049961390214806,0.5049961390214869,1.2531325987215543e-14,191.7501342273941,-57.392134644160116,0.9685353629045907,-0.24887600576146307
234,-6.184473523970433,-0.31889831048085127,-0.3206155193678482,0.5049976112309084,0.5049976112309179,1.8906857774047163e-14,187.98477598850005,-68.57924308306816,0.9495815827715217,-0.3135206686722727
235,7.728533520469033,0.25589714290165816,0.25735147478597686,0.5049962710363045,0.5049962710363118,1.450995261309416e-14,191.5375863093701,58.101243116468666,0.9674367672655874,0.2531134814236069
236,7.178301217581141,0.27530173521661033,0.2768357841774503,0.5049967826076275,0.5049967826076167,2.1325211783045053e-14,190.52137462119128,61.27660030002474,0.9623433198675853,0.2718373507871095
237,5.481384596901575,0.35901395405216935,0.36090230142189805,0.5049981232086641,0.5049981232086663,4.396939210668769e-15,185.32972317274712,75.40473360396713,0.9362438987359168,0.35135128926364706
238,-7.090745369129182,-0.2786618389233844,-0.2802098342191621,0.5049968605424674,0.504996860542478,2.1105360981754487e-14,190.33498649830963,-61.831245397773976,0.9614243999774857,-0.2750693585057277
239,-1.1777499643527773,-1.4029795137925982,-1.4079155410207718,0.5049999133088185,0.5049999133088272,1.7148002135954032e-14,32.246175546525656,-197.39494693460767,0.16703026507859212,-0.9859519713101333
240,2.684758796207883,0.7097917052995208,0.7131066527694423,0.5049995495652626,0.5049995495652592,6.81523652704408e-15,149.95543260856627,132.3762653459636,0.7584977704659721,0.651675912178556
241,-7.288763557612117,-0.2711755105835215,-0.2726924895790101,0.5049966829241824,0.5049966829241868,8.574055914518105e-15,190.74245601941303,-60.59622028830519,0.9634567726902112,-0.2678641994280643
242,7.144724583966065,0.2765807536957257,0.2781201048887677,0.504996812607348,0.5049968126073446,6.595425932846782e-15,190.45294386787776,61.4881938114883,0.9619948710360071,0.2730679895818878
243,3.8834066617288676,0.501567084990524,0.5040608751147224,0.5049990577134819,0.5049990577134829,1.9786189833438287e-15,173.50757573630608,99.569886710985,0.8768304009631915,0.48080031475806806
244,-5.838369755393166,-0.3374729465731968,-0.3392692216119198,0.5049978709505404,0.5049978709505507,2.044577754274373e-14,186.79300965138336,-71.73231866490742,0.9435945747762778,-0.3311037018374747
245,-6.235664244459102,-0.31632151933109,-0.3180277980446317,0.5049975715510701,0.5049975715510688,2.418319207628444e-15,188.14094626373563,-68.1419621943693,0.9503862068802739,-0.31107272444981227
246,-7.45441870994786,-0.26521257407042303,-0.2667049893810751,0.5049965305919873,0.5049965305919975,2.0006136502057835e-14,191.0601922895601,-59.618501463541115,0.9650369721438111,-0.26211446155293777
247,-6.220778189289806,-0.3170665813258975,-0.3187760161163322,0.5049975831234378,0.504997583123452,2.814044104390973e-14,188.09991483453965,-68.26966477652506,0.9501543031875438,-0.31178077686469696
248,-5.1528087041144,-0.3813881309927904,-0.38337228878930846,0.504998341360844,0.5049983413608471,6.1557122357540315e-15,183.72102112928857,-79.22809470218567,0.9281490838918341,-0.37220931166114546
249,4.909606172312388,0.3998044750713432,0.4018674733313081,0.5049984941659862,0.5049984941659876,2.858008387522664e-15,182.32411935850826,82.37332299413528,0.921137309756595,0.38923832576792033
250,5.234499308082031,0.3755722509113244,0.37753149937987834,0.504998288380356,0.5049982883803553,1.319081331763591e-15,184.14858085321688,78.23419996044504,0.9302980957016425,0.3668050419986796
251,6.466111882787318,0.30521448283239405,0.3068737590457193,0.5049973888841229,0.5049973888841174,1.0992364010815798e-14,188.81655732223163,66.26779257744452,0.9537826003911497,0.3004977765116137
252,7.453356812484608,0.2652499693307795,0.2667425385025693,0.5049965315793375,0.5049965315793383,1.538933574072507e-15,191.05797587919284,59.62454941788699,0.9650271630151288,0.26215054738140675
253,5.4024000437179875,0.3641522070759185,0.366062548794291,0.5049981768772285,0.5049981768772271,2.638163246031043e-15,184.97018508548496,76.28304729755071,0.9344262712402382,0.3561573091951515
254,-4.0062166863699575,-0.4867949727136636,-0.4892270196749348,0.5049989971910098,0.5049989971910132,6.595397401582728e-15,174.8998908606167,-97.10347127213245,0.8838368590468398,-0.4677956627802516
255,-3.916277012814058,-0.4975279959561848,-0.5000049398156642,0.5049990416989701,0.5049990416989671,5.935857138269171e-15,173.88875593393126,-98.89503837745679,0.8787651414397797,-0.4772547536436231
256,6.9143626145523855,0.2856839232694666,0.287261168580864,0.5049970146501763,0.504997014650176,6.595423294101461e-16,189.94726341134708,62.9974481103655,0.9594691879660091,0.2818137350676513
257,-7.23230659390725,-0.27326897065658595,-0.27479459856121896,0.5049967340615286,0.5049967340615318,6.375579393392025e-15,190.63524558597038,-60.94238873027647,0.9628940192998235,-0.2698806030237416
258,-2.638461216448039,-0.7212045093389103,-0.7245611756327748,0.504999564964434,0.5049995649644258,1.6268628632986582e-14,148.4654430461577,-134.04421229759618,0.751011083967477,-0.6602898691398296
259,2.1196997737633994,0.8777250841124865,0.8816109926682623,0.5049997192032102,0.5049997192032013,1.7587701258557042e-14,126.15066645130788,155.21267268291507,0.6389028789174545,0.7692874431644975
260,6.1761756827727785,0.3193199168328968,0.3210389175439262,0.5049976176321563,0.5049976176321621,1.1432053392885553e-14,187.9560083907902,68.64980708899742,0.949449255112605,0.3139209702667365
261,3.093306373006805,0.6223654635657848,0.625348473595724,0.5049994020732522,0.5049994020732441,1.6048787476758305e-14,160.70228471001974,119.10879522784124,0.8125018934390303,0.5829588262786689
262,7.267898055255849,0.2719455023845755,0.2734656583267389,0.5049967018697875,0.5049967018697958,1.6488568447790954e-14,190.70565527745003,60.72417470120672,0.9632503413828519,0.26860600374618954
263,-4.4759172761189125,-0.43739273803457224,-0.43961611873758893,0.5049987483554248,0.5049987483554164,1.6708348316959843e-14,179.27977699216584,-88.77217280352055,0.9058592189201662,-0.4235791404673772
264,3.0695008921501135,0.6268843709874458,0.6298850437195311,0.5049994112392752,0.5049994112392773,4.177081596216605e-15,160.17331114409367,119.81228168835105,0.809859193184426,0.5866244271184214
265,7.678663140226621,0.2575432850190652,0.2590043219034453,0.5049963189523013,0.5049963189522974,7.914518856182148e-15,191.45197024311761,58.36760091116695,0.9670187356652734,0.25470566030102393
266,3.286738097928398,0.5878616286940401,0.5907081362393413,0.504999324971266,0.5049993249712558,2.0225872236824495e-14,164.6072777215237,113.65446514989581,0.8321285935322985,0.554582964978983
267,4.289627635243343,0.45575879629749605,0.4580600979236391,0.504998850340059,0.5049988503400527,1.2531258707028789e-14,177.70163451550386,91.88260159807193,0.8979274128063552,0.44014383611540114
268,3.1690462198418214,0.6083983822780995,0.611326481252934,0.5049993724397979,0.5049993724397962,3.297696250377545e-15,162.3095447712796,116.91672166951012,0.8205646790005022,0.5715541011307559
269,-2.759074402524582,-0.6921787953408446,-0.6954285988151966,0.504999524287177,0.5049995242871762,1.5389244541063485e-15,152.2141770901302,-129.7702910383556,0.7698573912659803,-0.6382161318821714
270,-1.264193830647837,-1.3336104460462361,-1.338480059119905,0.5049999001163655,0.5049999001163572,1.6488464023002748e-14,45.76526484630399,-194.69939087208286,0.23496823841165335,-0.9720030947440239
271,-1.944596959326426,-0.9458688601400134,-0.9499577142645552,0.5049997636756725,0.5049997636756617,2.1325085898020998e-14,115.43310436470135,-163.34223137745033,0.5850385118540873,-0.8110056428257293
272,-3.3739285369077705,-0.5734950413766857,-0.5762838919743967,0.5049992886897068,0.5049992886897063,8.793858126064214e-16,166.1735055734517,-111.34976143593867,0.8400098541494784,-0.5425712601737313
273,-1.9113079827653185,-0.9599442495909695,-0.9640727763464662,0.5049997716969998,0.5049997716970063,1.2751082087002384e-14,113.15171202938953,-164.93424442370426,0.5735657616006257,-0.8191597446626727
274,-6.1591735060050405,-0.3201872476531825,-0.3219099275722377,0.5049976307214665,0.5049976307214709,8.574039822428925e-15,187.9062266177068,-68.79814790390246,0.9491767365153279,-0.3147443757680532
275,6.606477963595166,0.2988200614499481,0.30045238231534344,0.504997274383374,0.5049972743833715,5.056488591459869e-15,189.19630237281447,65.19358440476894,0.9556846269522407,0.2943927958919717
276,5.034276673271126,0.3901500397167877,0.3921717202440357,0.5049984167559647,0.504998416755954,2.1105295943040433e-14,183.06108382815185,80.72359897031063,0.9248521398183399,0.38032723893199555
277,4.530113953389379,0.4323198020845917,0.43452159888825975,0.504998717872547,0.5049987178725494,4.616780734681491e-15,179.70743948565934,87.91185078653393,0.9079964021005719,0.4189783710584463
278,5.693289700179253,0.3459112832592132,0.3477435894142764,0.50499797538366,0.5049979753836655,1.09923512443955e-14,186.23209707675576,73.17014550141525,0.9407670950444953,0.33905420450238416
279,7.485423506219023,0.2641253077879562,0.26561326133617674,0.5049965017020379,0.5049965017020347,6.375582326929931e-15,191.11488202091505,59.44014252868936,0.9653213418931207,0.2610650416875131
280,7.3830644863712,0.26774885104649276,0.26925169531487464,0.5049965966254683,0.5049965966254657,5.056495377792968e-15,190.92864457901624,60.03446225282772,0.964369108970901,0.2645612265006767
281,-1.738256368696944,-1.0397647713618003,-1.0441030881991515,0.5049998111647479,0.5049998111647458,4.177078288252335e-15,99.78747342971731,-173.34025516014165,0.5064231485128585,-0.8622851992953572
282,3.4380988368251444,0.5633502773850482,0.5660981371283978,0.504999261380974,0.5049992613809635,2.0665567713778158e-14,167.2638152201376,109.71475364397597,0.8454708803956783,0.5340218408947826
283,-3.9169484976069375,-0.49744614799011533,-0.49992275000704667,0.5049990413704158,0.5049990413704244,1.692818518311451e-14,173.8968078833332,-98.88154694803688,0.8788042077872364,-0.4771828306848993
284,-4.018514397050669,-0.48536256623113155,-0.48778861038775234,0.5049989910268677,0.5049989910268572,2.0885425359944616e-14,175.02924717408618,-96.86170777523846,0.8845059302368268,-0.4665291193408278
285,6.05525239346815,0.32559161010660453,0.32733726311746203,0.5049977099441713,0.5049977099441715,4.396942808900636e-16,187.56246861074663,69.71336474280581,0.947461829711394,0.3198694289186311
286,5.175589786543994,0.3797484560475625,0.3817255923342203,0.5049983266697827,0.5049983266697836,1.7587749756662126e-15,183.84072020561626,78.9472982161085,0.9287581003234889,0.3706869340704355
287,-1.841181725247162,-0.9908930517791054,-0.9951060207560776,0.5049997881415819,0.5049997881415834,3.0778473000853056e-15,108.05387627708815,-168.32030995194106,0.547943163561419,-0.8365158614918156
288,-4.905904740901283,-0.4000983157954227,-0.4021625719920958,0.5049984964346518,0.5049984964346466,1.0332799508470351e-14,182.30003596809942,-82.42292965620678,0.9210228631387567,-0.3895089627506632
289,-5.799935385911586,-0.3396685068884738,-0.3414741535964932,0.5049978988720091,0.5049978988720134,8.574035269670516e-15,186.64540538189496,-72.10515102983932,0.9428652813370509,-0.33317459917349973
290,-2.594529593223383,-0.732363083222094,-0.7357601549589627,0.504999579329107,0.504999579329111,7.91446775848868e-15,146.99068922672186,-135.66057099333784,0.7435966091040055,-0.6686288193053133
291,-7.306365909535375,-0.27052930055614965,-0.27204360728089705,0.5049966668994075,0.5049966668994067,1.538933161696322e-15,190.78135103502362,-60.491151940474715,0.9636297798342404,-0.26724157911757374
292,1.887476883871799,0.9702599523593567,0.9744170540110311,0.5049997773543106,0.5049997773543092,2.638154884998022e-15,111.46431401403169,166.07972233884772,0.5650851942434691,0.8250328016400073
293,7.694716963599211,0.25701108801341993,0.25846995273602524,0.5049963035613201,0.5049963035613103,1.9346602238079635e-14,191.4828251740193,58.282253141795024,0.9671542495668017,0.25419100534254957
294,2.5629012418969763,0.740602812192316,0.7440294733493721,0.5049995895216298,0.5049995895216289,1.7587705774998127e-15,145.88849001836752,136.84308045292667,0.7380620898808253,0.6747330696926501
295,7.3503675530109875,0.2689272068100579,0.2704349040054491,0.5049966266729263,0.504996626672919,1.4509942394668418e-14,190.8678472076814,60.228263419695935,0.9640567269421464,0.2656974220158213
296,7.602245584390548,0.26010688361219875,0.2615783819246913,0.5049963917759255,0.5049963917759196,1.1651928857987227e-14,191.32203464009768,58.78454599050727,0.9663626124116163,0.2571838729448404
297,7.918183559844725,0.24982331036620525,0.25125302430632407,0.504996085998693,0.5049960859986931,2.198478474203521e-16,191.83698030244176,57.119788557313186,0.9689562048608942,0.24723278018832645
298,-7.167925074067222,-0.2756957315711752,-0.27723141605621765,0.5049967918933613,0.5049967918933556,1.1432072085855775e-14,190.49735964103866,-61.34091775345119,0.9622360753367686,-0.27221647050796505
299,-7.0669436975380115,-0.27958937857294647,-0.28114122601071356,0.5049968815639944,0.5049968815639876,1.3410697565575453e-14,190.2875096901742,-61.98585658008713,0.9611689332331296,-0.2759610235720947
300,6.419369816790131,0.30740443063799167,0.30907295202150975,0.5049974264689803,0.5049974264689788,2.8580144301019686e-15,188.690916286197,66.63841833187196,0.9531223839021371,0.30258583426746716
